Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,2.13816608676472,2.10829257067165,2.1127551041619,2.4188578049629,2.11108356129676,2.46889895665776,2.47988376251075,2.4629145829324,2.30268406693295,2.18320083317967,2.28974116923888,2.28320323316415,1.85731648281474,1.66788891738659,1.81188485888975,1.86745683928361,1.77646602386675,1.76071821179919,1.83686713713844,1.63472938869864,1.56515454184191,1.53223660546545,1.443504629216,1.44601674712636,1.87200160884441,2.02060159179734,2.07987629614241,2.26173999173494,2.29103205139958,2.27290861928911,2.17315698087946,2.1525827461127,2.12623027242775,2.12252375504684,2.19499014976037,1.94949757791288,1.75844504233391,2.12324323752974,2.12760036363347,2.1659526601728,2.35059846033932,2.45713680706236,2.68341444589756,2.63645951246698,2.73802784035087,2.73412223026143,3.21813428887247,3.21257965409595,3.26041366624724,3.45861217212582,4.12368835923074,4.0096531867043,4.04339142468024,3.9985333144552,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,0.115077827475597,0.113968281122042,0.108561348171574,0.112070267385107,0.119756983291602,0.118805605553623,0.155991595036663,0.159770513160169,0.164032739913153,0.157673319909434,0.152979084665347,0.131575154292004,0.15298314563711,0.165179657663059,0.166841592755588,0.169087923458801,0.154984340074495,0.163937910882383,0.172069785631056,0.172963023085068,0.166519778928727,0.15924636728159,0.145237817994104,0.120552099487496,0.0557968702807674,0.148944548568696,0.166109702464737,0.190392572321549,0.191473708980207,0.196606772714425,0.204091193813048,0.204306616975236,0.226659081158241,0.22110952712767,0.200925606797465,0.201803874577005,0.200823257088706,0.232927670266681,0.226896577339889,0.219049719487355,0.26498236205096,0.296866212723794,0.273849325868483,0.291214496219171,0.311166188754039,0.331979441316659,0.335240070779463,0.331492100855686,0.324473867949261,0.323642255408588,0.30793728268116,0.299773547802091,0.294872755551607,0.303890955693017,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Honduras,HND,..,..,..,..,..,..,..,..,..,..,0.442757610294051,0.429899499614763,0.434726960121339,0.464260014830021,0.442378241945703,0.462571800250154,0.471337158141691,0.49616686601023,0.485898724362516,0.498951446771089,0.500245091923557,0.462988751562428,0.441833841577396,0.493284494482089,0.490422276986083,0.429736995130156,0.425543488400164,0.458671898726433,0.477284231692191,0.515176261576699,0.472905466291657,0.463270171779026,0.506086487710832,0.515631865695269,0.572765977887319,0.657428335624709,0.677749183005152,0.676954811812788,0.764191631922785,0.754445420589104,0.759436362428439,0.870894657629861,0.895781280467005,0.966427047484041,1.07225735491768,0.948256668746001,1.063416305856,1.10547840544198,1.08072461490902,0.997008632218786,0.953504222748646,1.11047454254587,1.138452493128,1.09088724641079,1.09525172451612,1.13950984621597,1.10136862302627,0.973932683690273,0.921270510311606,1.02183980442561,0.870989481839275,0.960380770343513,0.987053358450868,1.02827179074653,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,2.40636524374842,2.36457123081106,2.38900475312833,2.34307808374198,2.60139796244689,2.52586516048054,2.89575033200531,3.30924798743373,3.4646598821639,3.06730632695702,3.0726432422824,3.22967550256588,3.6194510399848,4.22037005855831,4.61703625483985,4.75492100729445,5.39298772761829,5.34213780127229,5.92700262989552,6.02762829306039,6.14336050486458,6.69276773296245,7.49807775191794,7.53494322996102,6.31916691520032,6.27465440782314,5.60891927589154,5.30257500809024,6.50592172624051,6.89319609475517,6.28670667666917,6.23397822557824,6.07216678281757,6.61396862185773,6.00744453453232,6.3120706863148,6.18806784209068,6.42411404941949,6.19885596021731,6.47451525929325,6.01174510976339,6.38924712936252,6.24423434637278,6.43354831520149,6.57781312677225,6.06824571749894,6.14444020390917,5.96963425850782,5.91189651933553,5.79498927796055,4.69937174174576,4.73150234045136,4.44139066987926,4.60089436180518,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,6.41064780018398,6.55152713706254,6.73661336757677,7.17692726888422,7.34029537958835,7.43896532667965,7.77289467355218,8.10285958032992,8.76894346017182,8.62613871701373,8.5522132975425,8.43553792025428,8.45867114534678,8.1239815320938,8.28706531016081,8.29660823800961,8.17983881193886,8.2978563219436,7.86644668181068,7.738024650346,6.97138843808186,6.59642932886035,5.95149682125412,6.05407296705979,6.03775080716073,6.03727478987488,6.16679587843865,6.05577812359883,6.06029082741363,6.11713958347375,5.82488188439669,5.98784244652506,5.90370255452322,6.18698635438171,6.01639671574943,6.06764207428028,6.02370879036318,5.88047868986792,5.7605117576997,5.1572388539957,5.23348796297769,5.15732129449593,4.80261708191697,4.53653466202979,4.55833690462703,4.8516216214837,4.9454520118589,5.2600168031356,5.24446160509094,5.23738233927712,5.06738125824744,5.21792698775155,4.95583896594654,4.5688438485242,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,9.4644831195766,9.8661801667168,10.7427188876191,12.1676549687496,11.7495086172047,10.8891223466481,10.8832907873579,11.1172728461355,11.3667983376354,11.6415265687643,10.6632827499145,10.1410586986197,8.46574873856153,8.52867577866206,9.37702234970419,8.84447298108987,8.80911259149601,8.8676843231283,9.21398254184352,9.10137155331973,9.18940767425616,8.89653487046009,8.8409810884213,9.13413593705564,9.48271001161562,9.13118578671093,10.0789837718842,9.68656870555605,9.88808489054797,9.88676225119961,10.149535036717,10.3836220207181,10.8867812314145,10.7118309207277,10.8766956319289,10.5427756846199,10.6744310064454,11.1568656400249,11.9109428065555,12.0198179586121,11.7506862322782,11.2991906311322,11.368001596428,11.4632880740292,10.5826150171357,10.9725979777217,9.47892165192479,9.69918462434479,9.39524439996485,8.80484131760608,8.26550020056595,8.6620852571674,8.50804836611231,7.84595867791707,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,India,IND,..,..,..,..,..,..,..,..,..,..,0.391918673819478,0.384213381406463,0.390832917606034,0.380377696235657,0.398030862821703,0.414195567880354,0.432513318597484,0.430744889026822,0.413810154877441,0.434672877799257,0.441659594559005,0.474620264069902,0.488542576517932,0.508016244230779,0.546926914296825,0.55835505376251,0.592644289213439,0.61987231622286,0.643383223685741,0.673874305464042,0.694458487124062,0.731268941030917,0.741634593990166,0.75885722469603,0.790360111685005,0.829389809556429,0.850801600457361,0.878467461897259,0.884123268464253,0.92622537283972,0.941139242916713,0.938682658523786,0.956523083565259,0.968644599081604,1.02713496240707,1.05357135746307,1.10701549074687,1.1874471099305,1.24478231356937,1.34070298945647,1.40226678905551,1.46709109594735,1.58192315310593,1.60762730152084,1.70912130103464,1.70187477972263,1.71388197178672,1.78999731844213,1.8718236887863,1.8300789248723,1.65329990364908,1.80206214055006,1.922811819624,2.05496431342395,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,0.268889621031477,0.264846583673712,0.305147070783221,0.335307669661501,0.365126860637791,0.369922455539981,0.388422581308466,0.518114959611117,0.59487438120699,0.624978194701278,0.608078359433944,0.627163183587163,0.617590970485303,0.597531317314443,0.59797138058296,0.635685484711142,0.688013252705383,0.692717426108525,0.727417673901508,0.746353959173399,0.881619792814537,0.935142133635504,0.960601996980232,1.03387458321859,1.08216654865227,1.19618452241997,1.24022592272484,1.3340878745674,1.32613429701836,1.38622877504262,1.38418807411905,1.45863468834129,1.46322212683732,1.57139226933304,1.58017941991504,1.57060210727476,1.63894504151653,1.69525705806233,1.65423079997496,1.69136729151269,1.80144503739144,2.00412047888782,1.99554706542114,1.85645776868745,1.95132793342072,1.95725313176892,1.91619146584425,2.00382979913667,2.21327139952212,2.338843802504,2.16241358646151,2.23779360089659,2.35508357838392,2.39886105222913,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,2.75688880806722,2.86841374480083,3.11054116015434,3.60150701771787,3.71290648018965,3.6698014698293,4.10882643476867,4.17728115971698,3.93903443992282,3.54555290010512,2.92009823523347,2.74270033288471,3.19186731899865,3.4675887992351,3.28538742458833,3.37182093388226,3.03173742510236,3.09248308245673,3.02129218519799,3.15041479473895,3.57079259141969,3.83764757026826,3.99628778192191,3.96230881986728,4.51133781241853,4.55521448747505,4.67800443056998,4.82850483844676,4.75890066653742,5.13171355336543,5.32876311158285,5.45801418356652,5.65074339025077,5.89775618029779,6.19109034979859,6.52918540430808,6.89497424043823,7.21834833530306,7.34922531925252,7.49465211703315,7.44708511436752,7.47323566341009,7.46289872141542,7.61662863422734,7.80814640908704,7.61735124509918,7.66192732640397,7.83565723325155,7.67841235696166,8.00417701454658,8.12054880244497,8.34976909516343,8.49550522882929,8.59522584292037,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,2.3960180824809,2.70929921374775,2.60394755058501,2.76301981804336,2.87627036431027,3.18725317033909,3.87547388836243,3.43842687797937,3.65982127840086,4.39301416475549,3.82581155138997,2.57513343382563,2.65768981061681,2.83986683786422,3.10130808237594,3.48896255474727,3.82078797970281,3.70103012223982,3.89206957623711,4.23233736887503,3.94988830686587,3.0646380732013,4.14043176694847,5.21688363666949,5.45952600240906,5.23863600350718,4.68175885565357,5.46162343331999,4.11926483190579,3.14352865799616,3.63618557048837,3.99446539862147,3.6549049030285,3.09251033638118,3.27512508395316,3.07086366927434,2.96552882138164,2.76239735214706,3.12968787170745,3.22206188885657,3.59128315639764,3.60387649502087,3.95319639295885,4.09301471070693,3.78350962443043,3.67151053625834,3.95906100155325,4.21176025748352,4.43234159242137,4.70127927950192,4.04701423583406,4.05924504885642,4.32205397205041,4.27980632492102,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,6.9860512300279,7.7337611336709,7.49734099478078,7.23812764302727,7.70339442231076,7.11906068254142,7.18806071555411,7.57610748887941,7.40920969631432,8.59951092997406,8.17261486169714,8.0115551694179,7.85311836594182,7.68210562297043,7.63909078839086,8.08014059595001,8.34816043212824,8.78824832481511,8.57549995758804,8.90658497315159,9.20223086454254,9.30090953204866,9.20743136720408,9.22706704012934,9.53003381809087,9.63888406277805,9.92560845193553,10.1696409884026,10.716094180617,10.9770570147007,11.5166087017309,11.9095980257837,11.4393200111802,11.1228240762403,11.0513770366625,11.3153541154937,11.1580635582581,10.6725208015927,10.3092207137295,9.07724278587768,8.97399320856418,8.10976392572713,8.17393852810709,7.85736283623743,7.75919222627283,8.00624080569006,8.29821686002248,7.93202201164384,7.58871642471185,7.11735419744493,6.64749639218,6.9232191617985,6.6630908779789,6.12001657999849,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Israel,ISR,..,..,..,..,..,..,..,..,..,..,5.01509751176866,4.86546106223526,4.99882465057179,5.13938377059182,5.12363044122002,5.2665991316932,5.14378714973111,5.24887904788265,5.47208672086721,5.43188061278394,5.26678700361011,5.37664307381193,5.57375341106425,5.67442143727162,5.80415965376292,6.09744861800142,6.54124214933706,7.02320897230488,7.33027915353444,7.47945993802568,7.558669527897,7.24861588199636,7.49750146398595,8.00572134575176,8.35058344137803,8.69336339044184,9.00823963457484,9.07246401644962,8.96228437447664,8.97253877551021,9.42933693750994,9.20423978878708,9.51703196347032,9.60951911146987,9.41481862241151,8.94281467799888,9.23553595985086,9.40521719753207,9.28874781085814,8.9664555947419,9.44877748045543,9.17076154420665,9.81757158207446,8.48146907376388,8.03544433219324,8.12323241966086,7.91736484905219,7.79586379442921,7.15739406493448,7.22967749061188,6.67683476033901,6.51884456964808,6.57641642688988,6.21941313838968,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Italy,ITA,..,..,..,..,..,..,..,..,..,..,5.85135405044606,6.09544159254378,6.39383413558455,6.75540277449679,6.75724795334379,6.42527359850519,6.87198595218157,6.64650466064846,6.75451935007983,7.01825103130454,7.05278245695055,6.83571947203335,6.68604665557952,6.60694807803271,6.70224101723257,6.69563417047999,6.72796941771044,7.07281346991501,7.15348390041563,7.46808539509284,7.51802915553876,7.49388977207493,7.45560419322209,7.33205962202056,7.23313524525275,7.65778762385388,7.56700622003609,7.62333563225777,7.78330772184049,7.90187636350398,7.98561409071824,7.96943242745698,8.08143146491396,8.38261568317766,8.51922036140892,8.48411810733849,8.3550096120948,8.18159982205807,7.85994962674364,6.95507585249875,7.08867441631442,6.91202457247417,6.56004518397833,6.00380891819292,5.69211332353913,5.87784860950026,5.81295523099033,5.76535027385305,5.662784695878,5.56659661313055,4.97779978956861,5.65294542878665,5.63879211234238,5.17837269291222,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,4.28597441374596,4.2219791903045,4.14487492376557,4.35830980629904,4.44536306586047,3.68537395844736,3.23253378751629,3.49488109329551,3.53526481309277,3.36491960786719,3.2052172340606,3.12942481845306,2.63130311916798,2.62610343864774,2.41627299230491,2.12729453920624,2.0135589555063,2.06729037909909,2.15553311333515,2.73934382086408,3.22146900869247,3.15619052934583,3.40986373165186,3.43554636158954,3.43399778605538,3.51562765608957,3.63194073353422,3.68287276164041,3.84553121410137,3.91718263414672,3.91605881680756,3.91578579966568,3.8722291988251,3.96386690923025,3.95816220565259,3.94984715671294,4.54722158870449,4.49701525536149,3.60965426405223,2.92828448718394,2.78712405878261,2.74182809308769,2.51743055730893,2.67598332714849,2.57206356047018,2.52353762701898,2.70136285261298,2.58462712073881,3.07110003662995,2.98848392520591,2.08079939549354,2.26914079872234,2.24328177788798,2.41733003824936,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Japan,JPN,..,..,..,..,..,..,..,..,..,..,8.2081912517045,8.00828878776124,8.33117139978356,9.25997865822808,9.10648136380966,8.50277486488667,8.69637064952339,8.83253916678376,8.75770452429229,8.88898093019242,8.5880418125626,8.34248816515243,7.93180874409183,7.90602982222334,8.41958312167418,8.13871248044887,8.07098994089659,8.09201353332951,8.65300543327514,8.86083660385637,9.4496485203842,9.49356587396341,9.49874382157927,9.41083802642014,9.80971896020067,9.87184232338689,9.9514333198152,9.81265538605552,9.4126875,9.71900640443493,9.84529536513643,9.71476063516032,9.96060653615285,9.99633019621353,9.9512691666471,10.0413827647469,9.85733101819263,10.1268794775041,9.56528661674332,9.07020156661226,9.52958147887874,9.961007721011,10.2743091303701,10.4100600258935,10.0274639366416,9.71691822464823,9.70188627278164,9.59147213558895,9.29901664682086,8.99842379158671,8.49169181299055,8.63230306127644,8.07175855176299,7.58740778843633,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,1.75093584502061,1.67833230505518,1.35043786871812,1.46988854357531,1.54476283478198,1.6592463093486,1.92582182305277,1.93372765356349,2.27179466259038,2.34367528026141,2.87326122355077,3.18600122037379,3.23034026157359,3.56890198939269,3.73614526452826,3.64969177453658,3.70299602699349,3.94568376648902,3.62892529655917,2.83927135767654,2.78063385375885,2.57673462746884,2.89951311786027,2.85973845566488,2.8487707518252,2.90518120846043,2.87587867398294,2.89724024703321,2.87275060782869,2.81687818538394,3.05651904743783,3.00198549017311,3.06379946389519,3.07370753704221,3.23362848498171,3.36946792541512,3.19648577933342,3.12623265639183,2.93184447312724,2.94926189690402,2.82132091040165,2.80914557784425,3.23355599556986,3.01572522566543,2.93929167363346,2.68553460239678,2.52183434807058,2.59421669992435,2.41408538423556,2.2181823258877,1.98041863456524,2.01593008574819,1.98429976271876,2.06124319916064,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,14.9003583766465,14.5678300499976,15.1886479390738,15.9127403511824,16.2266278298006,16.6343268074818,16.7156067925552,16.5504503679128,17.0161948848577,17.0244525958735,17.4116470661915,16.304454939287,15.4613026416814,15.0026322087235,14.3606211849435,13.7688204607422,13.6121045567951,14.2822041643385,14.547700136248,14.1894755272588,14.4937575689105,15.0433079068906,15.3068678287334,13.0899690393121,11.9586563325687,10.7779451895624,9.62590400222904,8.5584399321559,9.04799624994848,8.38828008044061,8.52965108353902,8.37668011723502,9.29497363968101,10.296868431447,11.0125456785639,11.7478472884436,13.0520496014709,13.5077141753808,15.8044747747926,13.9210014340686,14.8419920400598,15.722979523851,15.4442368491213,16.3016300171868,13.0384701412219,11.3572429012359,11.7477400945348,12.2069827515446,12.0898061858706,11.2930986688656,11.5352145765268,12.40220946501,11.9902714347957,11.798616475351,..
